service_id,date,exception_type
4,20131007,1
4,20131008,1
4,20131009,1
4,20131010,1
4,20131013,1
4,20131014,1
4,20131015,1
4,20131016,1
4,20131017,1
4,20131020,1
4,20131021,1
4,20131022,1
4,20131023,1
4,20131024,1
4,20131027,1
4,20131028,1
5,20130504,1
5,20130511,1
5,20130518,1
5,20130525,1
5,20130601,1
5,20130608,1
5,20130615,1
5,20130622,1
5,20130629,1
5,20130706,1
5,20130713,1
5,20130720,1
5,20130727,1
5,20130803,1
5,20130810,1
5,20130817,1
5,20130824,1
5,20130831,1
5,20130907,1
5,20130914,1
5,20130921,1
5,20130928,1
5,20131005,1
5,20131012,1
5,20131019,1
5,20131026,1
6,20130505,1
6,20130512,1
6,20130519,1
6,20130526,1
6,20130527,1
6,20130602,1
6,20130609,1
6,20130616,1
6,20130623,1
6,20130630,1
6,20130707,1
6,20130714,1
6,20130721,1
6,20130728,1
6,20130804,1
6,20130811,1
6,20130818,1
6,20130825,1
6,20130901,1
6,20130908,1
6,20130915,1
6,20130922,1
6,20130929,1
6,20131006,1
6,20131013,1
6,20131020,1
6,20131027,1
7,20130502,1
7,20130503,1
7,20130506,1
7,20130507,1
7,20130508,1
7,20130509,1
7,20130510,1
7,20130513,1
7,20130514,1
7,20130515,1
7,20130516,1
7,20130517,1
7,20130520,1
7,20130521,1
7,20130522,1
7,20130523,1
7,20130524,1
7,20130528,1
7,20130529,1
7,20130530,1
7,20130531,1
7,20130603,1
7,20130604,1
7,20130605,1
7,20130606,1
7,20130607,1
7,20130610,1
7,20130611,1
7,20130612,1
7,20130613,1
7,20130614,1
7,20130617,1
7,20130618,1
7,20130619,1
7,20130620,1
7,20130621,1
7,20130624,1
7,20130625,1
7,20130626,1
7,20130627,1
7,20130628,1
7,20130701,1
7,20130702,1
7,20130703,1
7,20130704,1
7,20130705,1
7,20130708,1
7,20130709,1
7,20130710,1
7,20130711,1
7,20130712,1
7,20130715,1
7,20130716,1
7,20130717,1
7,20130718,1
7,20130719,1
7,20130722,1
7,20130723,1
7,20130724,1
7,20130725,1
7,20130726,1
7,20130729,1
7,20130730,1
7,20130731,1
7,20130801,1
7,20130802,1
7,20130805,1
7,20130806,1
7,20130807,1
7,20130808,1
7,20130809,1
7,20130812,1
7,20130813,1
7,20130814,1
7,20130815,1
7,20130816,1
7,20130819,1
7,20130820,1
7,20130821,1
7,20130822,1
7,20130823,1
7,20130826,1
7,20130827,1
7,20130828,1
7,20130829,1
7,20130830,1
7,20130902,1
7,20130903,1
7,20130904,1
7,20130905,1
7,20130906,1
7,20130909,1
7,20130910,1
7,20130911,1
7,20130912,1
7,20130913,1
7,20130916,1
7,20130917,1
7,20130918,1
7,20130919,1
7,20130920,1
7,20130923,1
7,20130924,1
7,20130925,1
7,20130926,1
7,20130927,1
7,20130930,1
7,20131001,1
7,20131002,1
7,20131003,1
7,20131004,1
7,20131007,1
7,20131008,1
7,20131009,1
7,20131010,1
7,20131011,1
7,20131014,1
7,20131015,1
7,20131016,1
7,20131017,1
7,20131018,1
7,20131021,1
7,20131022,1
7,20131023,1
7,20131024,1
7,20131025,1
7,20131028,1
8,20130505,1
8,20130512,1
8,20130519,1
8,20130526,1
8,20130527,1
8,20130602,1
8,20130609,1
8,20130616,1
8,20130623,1
8,20130630,1
8,20130704,1
8,20130707,1
8,20130714,1
8,20130721,1
8,20130728,1
8,20130804,1
8,20130811,1
8,20130818,1
8,20130825,1
8,20130901,1
8,20130902,1
8,20130908,1
8,20130915,1
8,20130922,1
8,20130929,1
8,20131006,1
8,20131013,1
8,20131020,1
8,20131027,1
9,20130527,1
9,20130704,1
9,20130902,1
10,20130524,1
10,20130703,1
10,20130830,1
11,20130504,1
11,20130505,1
11,20130511,1
11,20130512,1
11,20130518,1
11,20130519,1
11,20130525,1
11,20130526,1
11,20130601,1
11,20130602,1
11,20130608,1
11,20130609,1
11,20130615,1
11,20130616,1
11,20130622,1
11,20130623,1
11,20130629,1
11,20130630,1
11,20130703,1
11,20130706,1
11,20130707,1
11,20130713,1
11,20130714,1
11,20130720,1
11,20130721,1
11,20130727,1
11,20130728,1
11,20130803,1
11,20130804,1
11,20130810,1
11,20130811,1
11,20130817,1
11,20130818,1
11,20130824,1
11,20130825,1
11,20130831,1
11,20130901,1
11,20130907,1
11,20130908,1
11,20130914,1
11,20130915,1
11,20130921,1
11,20130922,1
11,20130928,1
11,20130929,1
11,20131005,1
11,20131006,1
11,20131012,1
11,20131013,1
11,20131019,1
11,20131020,1
11,20131026,1
11,20131027,1
12,20130502,1
12,20130503,1
12,20130506,1
12,20130507,1
12,20130508,1
12,20130509,1
12,20130510,1
12,20130513,1
12,20130514,1
12,20130515,1
12,20130516,1
12,20130517,1
12,20130520,1
12,20130521,1
12,20130522,1
12,20130523,1
12,20130528,1
12,20130529,1
12,20130530,1
12,20130531,1
12,20130603,1
12,20130604,1
12,20130605,1
12,20130606,1
12,20130607,1
12,20130610,1
12,20130611,1
12,20130612,1
12,20130613,1
12,20130614,1
12,20130617,1
12,20130618,1
12,20130619,1
12,20130620,1
12,20130621,1
12,20130624,1
12,20130625,1
12,20130626,1
12,20130627,1
12,20130628,1
12,20130701,1
12,20130702,1
12,20130705,1
12,20130708,1
12,20130709,1
12,20130710,1
12,20130711,1
12,20130712,1
12,20130715,1
12,20130716,1
12,20130717,1
12,20130718,1
12,20130719,1
12,20130722,1
12,20130723,1
12,20130724,1
12,20130725,1
12,20130726,1
12,20130729,1
12,20130730,1
12,20130731,1
12,20130801,1
12,20130802,1
12,20130805,1
12,20130806,1
12,20130807,1
12,20130808,1
12,20130809,1
12,20130812,1
12,20130813,1
12,20130814,1
12,20130815,1
12,20130816,1
12,20130819,1
12,20130820,1
12,20130821,1
12,20130822,1
12,20130823,1
12,20130826,1
12,20130827,1
12,20130828,1
12,20130829,1
12,20130903,1
12,20130904,1
12,20130905,1
12,20130906,1
12,20130909,1
12,20130910,1
12,20130911,1
12,20130912,1
12,20130913,1
12,20130916,1
12,20130917,1
12,20130918,1
12,20130919,1
12,20130920,1
12,20130923,1
12,20130924,1
12,20130925,1
12,20130926,1
12,20130927,1
12,20130930,1
12,20131001,1
12,20131002,1
12,20131003,1
12,20131004,1
12,20131007,1
12,20131008,1
12,20131009,1
12,20131010,1
12,20131011,1
12,20131014,1
12,20131015,1
12,20131016,1
12,20131017,1
12,20131018,1
12,20131021,1
12,20131022,1
12,20131023,1
12,20131024,1
12,20131025,1
12,20131028,1
13,20130502,1
13,20130503,1
13,20130506,1
13,20130507,1
13,20130508,1
13,20130509,1
13,20130510,1
13,20130513,1
13,20130514,1
13,20130515,1
13,20130516,1
13,20130517,1
13,20130520,1
13,20130521,1
13,20130522,1
13,20130523,1
13,20130524,1
13,20130527,1
13,20130528,1
13,20130529,1
13,20130530,1
13,20130531,1
13,20130603,1
13,20130604,1
13,20130605,1
13,20130606,1
13,20130607,1
13,20130610,1
13,20130611,1
13,20130612,1
13,20130613,1
13,20130614,1
13,20130617,1
13,20130618,1
13,20130619,1
13,20130620,1
13,20130621,1
13,20130624,1
13,20130625,1
13,20130626,1
13,20130627,1
13,20130628,1
13,20130701,1
13,20130702,1
13,20130704,1
13,20130705,1
13,20130708,1
13,20130709,1
13,20130710,1
13,20130711,1
13,20130712,1
13,20130715,1
13,20130716,1
13,20130717,1
13,20130718,1
13,20130719,1
13,20130722,1
13,20130723,1
13,20130724,1
13,20130725,1
13,20130726,1
13,20130729,1
13,20130730,1
13,20130731,1
13,20130801,1
13,20130802,1
13,20130805,1
13,20130806,1
13,20130807,1
13,20130808,1
13,20130809,1
13,20130812,1
13,20130813,1
13,20130814,1
13,20130815,1
13,20130816,1
13,20130819,1
13,20130820,1
13,20130821,1
13,20130822,1
13,20130823,1
13,20130826,1
13,20130827,1
13,20130828,1
13,20130829,1
13,20130830,1
13,20130902,1
13,20130903,1
13,20130904,1
13,20130905,1
13,20130906,1
13,20130909,1
13,20130910,1
13,20130911,1
13,20130912,1
13,20130913,1
13,20130916,1
13,20130917,1
13,20130918,1
13,20130919,1
13,20130920,1
13,20130923,1
13,20130924,1
13,20130925,1
13,20130926,1
13,20130927,1
13,20130930,1
13,20131001,1
13,20131002,1
13,20131003,1
13,20131004,1
13,20131007,1
13,20131008,1
13,20131009,1
13,20131010,1
13,20131011,1
13,20131014,1
13,20131015,1
13,20131016,1
13,20131017,1
13,20131018,1
13,20131021,1
13,20131022,1
13,20131023,1
13,20131024,1
13,20131025,1
13,20131028,1
14,20130503,1
14,20130510,1
14,20130517,1
14,20130524,1
14,20130531,1
14,20130607,1
14,20130614,1
14,20130621,1
14,20130628,1
14,20130703,1
14,20130705,1
14,20130712,1
14,20130719,1
14,20130726,1
14,20130802,1
14,20130809,1
14,20130816,1
14,20130823,1
14,20130830,1
14,20130906,1
14,20130913,1
14,20130920,1
14,20130927,1
14,20131004,1
14,20131011,1
14,20131018,1
14,20131025,1
15,20130502,1
15,20130506,1
15,20130507,1
15,20130508,1
15,20130509,1
15,20130513,1
15,20130514,1
15,20130515,1
15,20130516,1
15,20130520,1
15,20130521,1
15,20130522,1
15,20130523,1
15,20130528,1
15,20130529,1
15,20130530,1
15,20130603,1
15,20130604,1
15,20130605,1
15,20130606,1
15,20130610,1
15,20130611,1
15,20130612,1
15,20130613,1
15,20130617,1
15,20130618,1
15,20130619,1
15,20130620,1
15,20130624,1
15,20130625,1
15,20130626,1
15,20130627,1
15,20130701,1
15,20130702,1
15,20130708,1
15,20130709,1
15,20130710,1
15,20130711,1
15,20130715,1
15,20130716,1
15,20130717,1
15,20130718,1
15,20130722,1
15,20130723,1
15,20130724,1
15,20130725,1
15,20130729,1
15,20130730,1
15,20130731,1
15,20130801,1
15,20130805,1
15,20130806,1
15,20130807,1
15,20130808,1
15,20130812,1
15,20130813,1
15,20130814,1
15,20130815,1
15,20130819,1
15,20130820,1
15,20130821,1
15,20130822,1
15,20130826,1
15,20130827,1
15,20130828,1
15,20130829,1
15,20130903,1
15,20130904,1
15,20130905,1
15,20130909,1
15,20130910,1
15,20130911,1
15,20130912,1
15,20130916,1
15,20130917,1
15,20130918,1
15,20130919,1
15,20130923,1
15,20130924,1
15,20130925,1
15,20130926,1
15,20130930,1
15,20131001,1
15,20131002,1
15,20131003,1
15,20131007,1
15,20131008,1
15,20131009,1
15,20131010,1
15,20131014,1
15,20131015,1
15,20131016,1
15,20131017,1
15,20131021,1
15,20131022,1
15,20131023,1
15,20131024,1
15,20131028,1
16,20130503,1
16,20130510,1
16,20130517,1
16,20130524,1
16,20130531,1
16,20130607,1
16,20130614,1
16,20130621,1
16,20130628,1
16,20130705,1
16,20130712,1
16,20130719,1
16,20130726,1
16,20130802,1
16,20130809,1
16,20130816,1
16,20130823,1
16,20130830,1
16,20130906,1
16,20130913,1
16,20130920,1
16,20130927,1
16,20131004,1
16,20131011,1
16,20131018,1
16,20131025,1
17,20130502,1
17,20130506,1
17,20130507,1
17,20130508,1
17,20130509,1
17,20130513,1
17,20130514,1
17,20130515,1
17,20130516,1
17,20130520,1
17,20130521,1
17,20130522,1
17,20130523,1
17,20130528,1
17,20130529,1
17,20130530,1
17,20130603,1
17,20130604,1
17,20130605,1
17,20130606,1
17,20130610,1
17,20130611,1
17,20130612,1
17,20130613,1
17,20130617,1
17,20130618,1
17,20130619,1
17,20130620,1
17,20130624,1
17,20130625,1
17,20130626,1
17,20130627,1
17,20130701,1
17,20130702,1
17,20130703,1
17,20130708,1
17,20130709,1
17,20130710,1
17,20130711,1
17,20130715,1
17,20130716,1
17,20130717,1
17,20130718,1
17,20130722,1
17,20130723,1
17,20130724,1
17,20130725,1
17,20130729,1
17,20130730,1
17,20130731,1
17,20130801,1
17,20130805,1
17,20130806,1
17,20130807,1
17,20130808,1
17,20130812,1
17,20130813,1
17,20130814,1
17,20130815,1
17,20130819,1
17,20130820,1
17,20130821,1
17,20130822,1
17,20130826,1
17,20130827,1
17,20130828,1
17,20130829,1
17,20130903,1
17,20130904,1
17,20130905,1
17,20130909,1
17,20130910,1
17,20130911,1
17,20130912,1
17,20130916,1
17,20130917,1
17,20130918,1
17,20130919,1
17,20130923,1
17,20130924,1
17,20130925,1
17,20130926,1
17,20130930,1
17,20131001,1
17,20131002,1
17,20131003,1
17,20131007,1
17,20131008,1
17,20131009,1
17,20131010,1
17,20131014,1
17,20131015,1
17,20131016,1
17,20131017,1
17,20131021,1
17,20131022,1
17,20131023,1
17,20131024,1
17,20131028,1
18,20130502,1
18,20130503,1
18,20130507,1
18,20130508,1
18,20130509,1
18,20130510,1
18,20130514,1
18,20130515,1
18,20130516,1
18,20130517,1
18,20130521,1
18,20130522,1
18,20130523,1
18,20130524,1
18,20130529,1
18,20130530,1
18,20130531,1
18,20130604,1
18,20130605,1
18,20130606,1
18,20130607,1
18,20130611,1
18,20130612,1
18,20130613,1
18,20130614,1
18,20130618,1
18,20130619,1
18,20130620,1
18,20130621,1
18,20130625,1
18,20130626,1
18,20130627,1
18,20130628,1
18,20130702,1
18,20130703,1
18,20130709,1
18,20130710,1
18,20130711,1
18,20130712,1
18,20130716,1
18,20130717,1
18,20130718,1
18,20130719,1
18,20130723,1
18,20130724,1
18,20130725,1
18,20130726,1
18,20130730,1
18,20130731,1
18,20130801,1
18,20130802,1
18,20130806,1
18,20130807,1
18,20130808,1
18,20130809,1
18,20130813,1
18,20130814,1
18,20130815,1
18,20130816,1
18,20130820,1
18,20130821,1
18,20130822,1
18,20130823,1
18,20130827,1
18,20130828,1
18,20130829,1
18,20130830,1
18,20130904,1
18,20130905,1
18,20130906,1
18,20130910,1
18,20130911,1
18,20130912,1
18,20130913,1
18,20130917,1
18,20130918,1
18,20130919,1
18,20130920,1
18,20130924,1
18,20130925,1
18,20130926,1
18,20130927,1
18,20131001,1
18,20131002,1
18,20131003,1
18,20131004,1
18,20131008,1
18,20131009,1
18,20131010,1
18,20131011,1
18,20131015,1
18,20131016,1
18,20131017,1
18,20131018,1
18,20131022,1
18,20131023,1
18,20131024,1
18,20131025,1
19,20130506,1
19,20130513,1
19,20130520,1
19,20130528,1
19,20130603,1
19,20130610,1
19,20130617,1
19,20130624,1
19,20130701,1
19,20130708,1
19,20130715,1
19,20130722,1
19,20130729,1
19,20130805,1
19,20130812,1
19,20130819,1
19,20130826,1
19,20130903,1
19,20130909,1
19,20130916,1
19,20130923,1
19,20130930,1
19,20131007,1
19,20131014,1
19,20131021,1
19,20131028,1
20,20130502,1
20,20130503,1
20,20130506,1
20,20130507,1
20,20130508,1
20,20130509,1
20,20130510,1
20,20130513,1
20,20130514,1
20,20130515,1
20,20130516,1
20,20130517,1
20,20130520,1
20,20130521,1
20,20130522,1
20,20130523,1
20,20130524,1
20,20130528,1
20,20130529,1
20,20130530,1
20,20130603,1
20,20130604,1
20,20130605,1
20,20130606,1
20,20130610,1
20,20130611,1
20,20130612,1
20,20130613,1
20,20130617,1
20,20130618,1
20,20130619,1
20,20130620,1
20,20130624,1
20,20130625,1
20,20130626,1
20,20130627,1
20,20130701,1
20,20130702,1
20,20130703,1
20,20130708,1
20,20130709,1
20,20130710,1
20,20130711,1
20,20130715,1
20,20130716,1
20,20130717,1
20,20130718,1
20,20130722,1
20,20130723,1
20,20130724,1
20,20130725,1
20,20130729,1
20,20130730,1
20,20130731,1
20,20130801,1
20,20130805,1
20,20130806,1
20,20130807,1
20,20130808,1
20,20130812,1
20,20130813,1
20,20130814,1
20,20130815,1
20,20130819,1
20,20130820,1
20,20130821,1
20,20130822,1
20,20130826,1
20,20130827,1
20,20130828,1
20,20130829,1
20,20130903,1
20,20130904,1
20,20130905,1
20,20130906,1
20,20130909,1
20,20130910,1
20,20130911,1
20,20130912,1
20,20130913,1
20,20130916,1
20,20130917,1
20,20130918,1
20,20130919,1
20,20130920,1
20,20130923,1
20,20130924,1
20,20130925,1
20,20130926,1
20,20130927,1
20,20130930,1
20,20131001,1
20,20131002,1
20,20131003,1
20,20131004,1
20,20131007,1
20,20131008,1
20,20131009,1
20,20131010,1
20,20131011,1
20,20131014,1
20,20131015,1
20,20131016,1
20,20131017,1
20,20131018,1
20,20131021,1
20,20131022,1
20,20131023,1
20,20131024,1
20,20131025,1
20,20131028,1
21,20130502,1
21,20130503,1
21,20130506,1
21,20130507,1
21,20130508,1
21,20130509,1
21,20130510,1
21,20130513,1
21,20130514,1
21,20130515,1
21,20130516,1
21,20130517,1
21,20130520,1
21,20130521,1
21,20130522,1
21,20130523,1
21,20130524,1
21,20130528,1
21,20130529,1
21,20130530,1
21,20130603,1
21,20130604,1
21,20130605,1
21,20130606,1
21,20130610,1
21,20130611,1
21,20130612,1
21,20130613,1
21,20130617,1
21,20130618,1
21,20130619,1
21,20130620,1
21,20130624,1
21,20130625,1
21,20130626,1
21,20130627,1
21,20130701,1
21,20130702,1
21,20130703,1
21,20130708,1
21,20130709,1
21,20130710,1
21,20130711,1
21,20130715,1
21,20130716,1
21,20130717,1
21,20130718,1
21,20130722,1
21,20130723,1
21,20130724,1
21,20130725,1
21,20130729,1
21,20130730,1
21,20130731,1
21,20130801,1
21,20130805,1
21,20130806,1
21,20130807,1
21,20130808,1
21,20130812,1
21,20130813,1
21,20130814,1
21,20130815,1
21,20130819,1
21,20130820,1
21,20130821,1
21,20130822,1
21,20130826,1
21,20130827,1
21,20130828,1
21,20130829,1
21,20130903,1
21,20130904,1
21,20130905,1
21,20130909,1
21,20130910,1
21,20130911,1
21,20130912,1
21,20130916,1
21,20130917,1
21,20130918,1
21,20130919,1
21,20130923,1
21,20130924,1
21,20130925,1
21,20130926,1
21,20130930,1
21,20131001,1
21,20131002,1
21,20131003,1
21,20131004,1
21,20131007,1
21,20131008,1
21,20131009,1
21,20131010,1
21,20131011,1
21,20131014,1
21,20131015,1
21,20131016,1
21,20131017,1
21,20131018,1
21,20131021,1
21,20131022,1
21,20131023,1
21,20131024,1
21,20131025,1
21,20131028,1
22,20130504,1
22,20130505,1
23,20130531,1
23,20130607,1
23,20130614,1
23,20130621,1
23,20130628,1
23,20130705,1
23,20130712,1
23,20130719,1
23,20130726,1
23,20130802,1
23,20130809,1
23,20130816,1
23,20130823,1
23,20130830,1
24,20130511,1
24,20130512,1
24,20130518,1
24,20130519,1
24,20130525,1
24,20130526,1
24,20130527,1
24,20130601,1
24,20130602,1
24,20130608,1
24,20130609,1
24,20130615,1
24,20130616,1
24,20130622,1
24,20130623,1
24,20130629,1
24,20130630,1
24,20130704,1
24,20130706,1
24,20130707,1
24,20130713,1
24,20130714,1
24,20130720,1
24,20130721,1
24,20130727,1
24,20130728,1
24,20130803,1
24,20130804,1
24,20130810,1
24,20130811,1
24,20130817,1
24,20130818,1
24,20130824,1
24,20130825,1
24,20130831,1
24,20130901,1
24,20130902,1
24,20130907,1
24,20130908,1
24,20130914,1
24,20130915,1
24,20130921,1
24,20130922,1
24,20130928,1
24,20130929,1
24,20131005,1
24,20131006,1
25,20130505,1
26,20130502,1
26,20130503,1
26,20130506,1
26,20130507,1
26,20130508,1
26,20130509,1
26,20130510,1
26,20130513,1
26,20130514,1
26,20130515,1
26,20130516,1
26,20130517,1
26,20130520,1
26,20130521,1
26,20130522,1
26,20130523,1
26,20130528,1
26,20130529,1
26,20130530,1
26,20130531,1
26,20130603,1
26,20130604,1
26,20130605,1
26,20130606,1
26,20130610,1
26,20130611,1
26,20130612,1
26,20130613,1
26,20130617,1
26,20130618,1
26,20130619,1
26,20130620,1
26,20130624,1
26,20130625,1
26,20130626,1
26,20130627,1
26,20130701,1
26,20130702,1
26,20130703,1
26,20130708,1
26,20130709,1
26,20130710,1
26,20130711,1
26,20130715,1
26,20130716,1
26,20130717,1
26,20130718,1
26,20130722,1
26,20130723,1
26,20130724,1
26,20130725,1
26,20130729,1
26,20130730,1
26,20130731,1
26,20130801,1
26,20130805,1
26,20130806,1
26,20130807,1
26,20130808,1
26,20130812,1
26,20130813,1
26,20130814,1
26,20130815,1
26,20130819,1
26,20130820,1
26,20130821,1
26,20130822,1
26,20130826,1
26,20130827,1
26,20130828,1
26,20130829,1
26,20130903,1
26,20130904,1
26,20130905,1
26,20130906,1
26,20130909,1
26,20130910,1
26,20130911,1
26,20130912,1
26,20130913,1
26,20130916,1
26,20130917,1
26,20130918,1
26,20130919,1
26,20130920,1
26,20130923,1
26,20130924,1
26,20130925,1
26,20130926,1
26,20130927,1
26,20130930,1
26,20131001,1
26,20131002,1
26,20131003,1
26,20131004,1
26,20131007,1
26,20131008,1
26,20131009,1
26,20131010,1
26,20131011,1
26,20131014,1
26,20131015,1
26,20131016,1
26,20131017,1
26,20131018,1
26,20131021,1
26,20131022,1
26,20131023,1
26,20131024,1
26,20131025,1
26,20131028,1
27,20130525,1
27,20130526,1
27,20130527,1
27,20130629,1
27,20130630,1
27,20130704,1
27,20130706,1
27,20130707,1
27,20130713,1
27,20130714,1
27,20130720,1
27,20130721,1
27,20130727,1
27,20130728,1
27,20130803,1
27,20130804,1
27,20130810,1
27,20130811,1
27,20130817,1
27,20130818,1
27,20130824,1
27,20130825,1
27,20130831,1
27,20130901,1
27,20130902,1
27,20130907,1
27,20130908,1
28,20130504,1
28,20130511,1
28,20130518,1
28,20130525,1
28,20130526,1
28,20130601,1
28,20130608,1
28,20130615,1
28,20130622,1
28,20130629,1
28,20130703,1
28,20130706,1
28,20130713,1
28,20130720,1
28,20130727,1
28,20130803,1
28,20130810,1
28,20130817,1
28,20130824,1
28,20130831,1
28,20130901,1
28,20130907,1
28,20130914,1
28,20130921,1
28,20130928,1
28,20131005,1
28,20131012,1
28,20131019,1
28,20131026,1
29,20130505,1
29,20130512,1
29,20130519,1
29,20130527,1
29,20130602,1
29,20130609,1
29,20130616,1
29,20130623,1
29,20130630,1
29,20130707,1
29,20130714,1
29,20130721,1
29,20130728,1
29,20130804,1
29,20130811,1
29,20130818,1
29,20130825,1
29,20130902,1
29,20130908,1
29,20130915,1
29,20130922,1
29,20130929,1
29,20131006,1
29,20131013,1
29,20131020,1
29,20131027,1
30,20130504,1
30,20130511,1
30,20130518,1
30,20130525,1
30,20130527,1
30,20130601,1
30,20130608,1
30,20130615,1
30,20130622,1
30,20130629,1
30,20130706,1
30,20130713,1
30,20130720,1
30,20130727,1
30,20130803,1
30,20130810,1
30,20130817,1
30,20130824,1
30,20130831,1
30,20130907,1
30,20130914,1
